RHOB,GR,DEPTH_MD,NPHI,PEF,DTC
2.5424528122,44.035488128999994,2674.36,0.2181763947,4.058590889,84.87611389199999
2.5327804089,41.934886932,2674.512,0.2271340042,3.987924099,86.17769622799999
2.5186412334,43.298473358,2674.664,0.2360253632,3.9662299156,88.069961548
2.5163657665,42.951583862,2674.816,0.2419954985,4.0397791862,88.35110473600002
2.517551899,48.986457825,2674.968,0.2399850339,4.3798284531,90.720649719
2.5400819778,54.262832642,2675.12,0.2366333753,4.2077789307,90.16975402799999
2.5135865211,52.042514801,2675.272,0.233049348,4.4001355171,89.294273376
2.5055258274,44.508583069,2675.4240000000004,0.2371007949,4.405938148500001,86.90090179399998
2.5027236938,41.299106598,2675.576,0.2410143465,4.5639576912,85.73478698699999
2.5279686451,44.362930298,2675.728,0.2444304824,4.3353123665,85.633125305
2.5403902531,50.218601227,2675.88,0.2358794659,4.0663151741000005,84.250892639
2.5539343357,48.023445128999995,2676.032,0.2296409011,3.9030919075,85.283164978
2.5510270596,46.992092133,2676.184,0.2265688777,3.9914524555,86.04873657200001
2.5538063049,39.832435608000004,2676.336,0.24105639760000006,4.0953097343,83.747413635
2.5607481003,36.182518005,2676.488,0.2524035573,4.0881071091,81.459968567
2.5709240437,29.350683212,2676.64,0.2439370006,4.027493,78.282646179
2.5770945549,26.547945023,2676.792,0.2157349586,4.166138649,75.794715881
2.5804724693,25.794446945,2676.9440000000004,0.1828610301,4.3802661896,75.482543945
2.5855185986,27.139942169,2677.0959999999995,0.1682685018,4.2583060265,74.83807373
2.5913538933,30.96190834,2677.248,0.16850167510000005,4.2449979782,74.199829102
2.6068062782,32.71855545,2677.4,0.1644571275,4.3095645905,74.31881713899999
2.6122322083,34.221092224,2677.552,0.1617125422,4.5052576065,74.556045532
2.6054551601,33.399120331,2677.704,0.1541720033,4.6127848625,75.66294860800001
2.5804030895,35.197097778,2677.856,0.1512156278,4.5188007355,78.71774292
2.5615375042,35.005256653000004,2678.008,0.1518190205,4.7595591545,82.557167053
2.5439257622,36.500411987,2678.16,0.1698710322,4.9175052643,84.118873596
2.5370488167,38.495292664000004,2678.312,0.1907128096,5.0076065063,85.968688965
2.5229532719,37.784385680999996,2678.4640000000004,0.2097688913,4.839266300199999,86.05520629899998
2.5391569138,37.462284088000004,2678.616,0.2146629244,4.7112784386,84.303703308
2.5661308765,34.633861542,2678.768,0.2112319171,4.7297196388,83.347709656
2.5987055302,32.886547089000004,2678.92,0.1988104433,4.8252072334,78.780609131
2.613802433,25.620670319000002,2679.072,0.17490932350000002,4.9556694031,75.376800537
2.6198291779,21.635904311999997,2679.224,0.1419321597,5.230711937,73.617851257
2.6146373749,23.549541473,2679.376,0.1131991893,5.2013440132,73.300941467
2.6133697033,26.95199585,2679.528,0.0994790271,5.2934498787,74.398124695
2.5989255905,28.282529830999998,2679.68,0.1055958048,5.2255425453,78.239501953
2.5889954567,27.457901001,2679.832000000001,0.1191783175,5.2984061241,79.516105652
2.5856225491,29.079984665,2679.984000000001,0.1269440055,5.222761631,79.497200012
2.5977909565,31.02048111,2680.136,0.1262277216,4.8198151588,79.679763794
2.6131913662,32.586036682,2680.288,0.1199013889,4.4599947929,78.306900024
2.6208484173,32.726974487,2680.44,0.1131778732,4.3440480232,77.373680115
2.6240401268,32.74584198,2680.592,0.1083130985,4.514236927,77.24138641399999
2.6124894619,31.832979201999997,2680.744,0.1043339893,4.8537569046,76.89238739
2.5966582298,32.279163361,2680.896,0.1010460705,5.3701200485000005,75.881385803
2.5748295784,31.986083984,2681.048,0.0969949439,5.667719841,75.222213745
2.5593578815,33.754444121999995,2681.2,0.096057564,5.8091306686,76.785888672
2.5573000908,32.783798218,2681.3520000000008,0.1124526188,5.540612220800001,78.009033203
2.5728545189,32.110992431999996,2681.504000000001,0.1345094144,5.2449412346,76.929298401
2.5982341766,32.375644684,2681.656,0.1432406157,5.1045303345,79.828552246
2.6154046059,35.026725769,2681.808,0.1369290352,5.097157001499999,82.764450073
2.5821053982,41.314109802,2681.96,0.1405669451,5.352935791,84.32711792
2.5497999191,44.478393555,2682.112,0.1676036716,5.5541005135,88.35366058299999
2.5361940861,44.037910461,2682.264,0.1889232546,5.3832921982,85.608016968
2.5536177158,42.231464386,2682.416,0.1871744841,4.9377608299,85.339790344
2.5605638027,40.709388733000004,2682.568,0.1696317196,4.7203326225,84.086502075
2.5466098785,43.318359375,2682.72,0.1604970545,4.6937780380000005,83.62873077399999
2.538228035,46.902206421,2682.8720000000008,0.17037458719999998,4.6055355072,87.02745056200001
2.5328140259,51.291736603000004,2683.024000000001,0.187206015,4.4668393135,88.884429932
2.5265572071,53.326641083,2683.176,0.1967111975,4.544137001,89.632316589
2.5120604038,49.476261138999995,2683.328,0.2072658688,4.7735991478,91.066421509
2.5160346031,43.183139801,2683.48,0.2145213336,4.7528734207,88.250549316
2.5313494205,36.172065735,2683.632,0.2074015141,4.450600624100001,85.644638062
2.5540528297,36.086093903000005,2683.784,0.1831886917,4.24376297,81.99292755100001
2.5728168488,37.637138367,2683.936,0.1580480933,4.0632863045,80.502510071
2.5762000084,38.440753937,2684.088,0.1457310766,3.9051775932,81.726211548
2.5787694454,37.358078003,2684.24,0.1412502676,3.9243314266,80.94049835199999
2.5814819336,38.263538361,2684.3920000000007,0.1372370869,3.9164469242,81.906471252
2.5862317085,41.307125092,2684.544000000001,0.1400728077,3.8136773109,81.95525360100001
2.5799868107,44.06182479899999,2684.696,0.153241545,3.798363924,83.751525879
2.5745346546000003,43.702438353999995,2684.848,0.17185024920000005,3.931825161,84.200164795
2.5699658394,43.88848114,2685.0,0.1809564084,4.1564173698,84.289077759
2.5771932602,41.538101196,2685.152,0.17268875239999998,4.1393623352,84.097419739
2.5753216743,37.321205139,2685.304,0.1612374783,4.2544336319,82.853805542
2.5798280239,37.955963135,2685.456,0.1585654914,4.5187625885000005,84.13504791300001
2.5783603191,37.237125397,2685.608,0.1637222171,4.6135368347000005,83.355941772
2.5704276562,43.998062133999994,2685.76,0.1643451005,4.5313467979,85.189544678
2.564841032,44.435577393,2685.9120000000007,0.1643321067,4.1586332321,84.167152405
2.5547785759,47.438587188999996,2686.0640000000008,0.1650168449,4.0655479431,83.740333557
2.5630939007,45.297389984,2686.216,0.1653537601,4.1558771133,84.231773376
2.5628738403,43.601142883,2686.368,0.1594975591,4.2361783981,85.027610779
2.5463860035,41.109668731999996,2686.52,0.1619731933,4.2136473656,85.395690918
2.5178744793,40.358772278000004,2686.672,0.1712845862,4.1025738716000015,85.591918945
2.5060026646,38.069259644,2686.824,0.1812301576,4.1032066345,84.811408997
2.5267484188,36.587875366,2686.976,0.17951801420000002,4.0768656731,84.013031006
2.555454731,33.423267365,2687.128,0.1729243398,4.0170407295,82.769554138
2.5546228886,35.844711304,2687.28,0.17487601940000005,4.2687587738,83.007499695
2.546243906,36.922077179,2687.432,0.1828279644,4.483568668399999,83.242324829
2.5292451382,39.491504669,2687.5840000000007,0.1848018765,4.6435508728,83.434936523
2.5298957825,39.980297089000004,2687.736,0.1800931543,4.8064818382,85.91391754200001
2.5270924568,41.369216919,2687.888,0.17687289420000002,5.2449841499000005,83.720481873
2.5340957642,39.649471283000004,2688.04,0.1796161532,5.4510416985,83.89225769
2.5405058861,36.685642242,2688.192,0.1758042574,5.0734195709,80.355659485
2.5407478809,36.295330048000004,2688.344,0.1632335633,4.8188304901,78.858406067
2.5342035294,37.599357605,2688.496,0.1613411605,5.1290822029,82.263336182
2.533352375,35.784290314,2688.648,0.1656588465,5.4209561348,79.882034302
2.5438191891,30.118154525999998,2688.8,0.1607008576,5.296423912,77.269561768
2.5738730431,25.743730545,2688.952,0.1320271343,4.8285574913,75.006774902
2.604578495,24.720630646,2689.1040000000007,0.0994507968,4.7655825615,70.84329986600001
2.6172549725,30.085254669,2689.256,0.08726261560000001,4.7714939117,73.212234497
2.6042611599,36.499259949,2689.408,0.0956023782,4.8237948418,77.954818726
2.5788855553,42.196781158,2689.56,0.1164965779,4.9380264282,80.11673736600001
2.5677392483,42.83776474,2689.712,0.1348132491,4.8402047157,82.12840271
2.5558173656,39.99029541,2689.864,0.1530458033,4.827703476,82.752967834
2.5326356888,39.759429931999996,2690.016,0.1733881533,5.1369643211,84.63780212399999
2.5110397339,41.538562775,2690.168,0.2021569163,5.623118400599999,87.472953796
2.5015690327,47.851493835,2690.32,0.2255558968,5.7289795876,89.954460144
2.498193264,52.39719772300001,2690.472,0.2376846075,5.344976902,93.639526367
2.4811344147,52.512161255,2690.6240000000007,0.2423380315,4.942363739,92.80522918700001
2.475279808,51.337017059,2690.776,0.2436139435,4.5273976326,90.468429565
2.4875898361,49.55047226,2690.928,0.2325914502,4.0101094246,89.33366394
2.5098290443,51.690574646,2691.08,0.2108451575,3.6092393398,87.36506652799999
2.5375835896,51.647323608,2691.232,0.1933787018,3.4364361763,87.06397247299999
2.5543718338,51.753025055,2691.384,0.1854715794,3.4276049137,86.597846985
2.5548534393,53.490139008,2691.536,0.1811242551,3.5234196186,86.25405120799999
2.5481369495,51.457206726,2691.688,0.1769660264,3.8688249588,86.430107117
2.5534555912,50.533943176,2691.84,0.1749285758,4.1004271507,85.890472412
2.5455319881,46.602443695,2691.992,0.1856325865,4.0789871216,86.994194031
2.5349686146,47.165599823,2692.144,0.2006293088,3.8915331364,86.53843689
2.5247633457,48.032932281,2692.296,0.2100488991,3.8198740482,85.99420166
2.5238397121,50.125343323,2692.448,0.2119374424,3.9689102173,86.54145813
2.5361254215,49.99647522,2692.6,0.2061726898,4.0214962959,86.3540802
2.5390768051,49.353485107,2692.752,0.1990375817,4.0566220284,86.11647033700001
2.5466527939,47.516578673999994,2692.9040000000005,0.1873242557,3.9913992882,86.41649627700001
2.5446269512,48.525699615,2693.056,0.1780669093,3.9600427151,85.680915833
2.5363993645,48.621810913000004,2693.208,0.1768367141,3.8933033943,87.394203186
2.5254487991,49.363826752,2693.36,0.1770774275,3.8952078819,86.870704651
2.5245931149,50.022319794,2693.512,0.1725284755,3.8713717461,85.277580261
2.5242016315,51.261241913,2693.664,0.1672812998,4.0201907158,86.773155212
2.5277712345,51.928966521999996,2693.816,0.1688229591,4.1431827545,86.605865479
2.5247626305,53.254550933999994,2693.968,0.1744069904,4.0572242737,87.44936370799999
2.5157096386,52.786502838000004,2694.12,0.1778012514,3.8742396832,88.183784485
2.5070450306,53.63746643100001,2694.272,0.1784369946,3.8325440884,87.902679443
2.4924309254,54.22951889,2694.4240000000004,0.1846045852,4.0952320099,87.130874634
2.4958314896,54.362663268999995,2694.576,0.1936652958,4.3708939552,87.48625946
2.5076568127,52.989006042,2694.728,0.1994486302,4.5773172379,87.961502075
2.5191516876,51.740905762,2694.88,0.200318709,4.8534388542,87.66856384299999
2.5220637321,52.198917388999995,2695.032,0.1943460703,5.0844731331,85.405258179
2.5023841858,51.903205872,2695.184,0.1840861291,5.325435161600001,85.573188782
2.4769306183,52.385219574,2695.336,0.1784558296,5.3668069839,86.472969055
2.4601864815,54.186161041000005,2695.488,0.1813741326,4.9324622154,87.42464447
2.4503695965,58.702339171999995,2695.64,0.1917448044,4.5246963501,88.462013245
2.4406037331,59.051322936999995,2695.792,0.2134290785,4.527213096600001,89.760955811
2.4279749393,59.544830321999996,2695.9440000000004,0.2385885417,4.9583539963,91.59488678
2.4299163818,59.99625015300001,2696.0959999999995,0.2594639659,5.3925509453,93.498306274
2.4492599964,61.479782103999995,2696.248,0.2553618252,5.3381977081,92.97701263399999
2.4651634693,64.010528564,2696.4,0.2337100208,4.9639883041,91.125839233
2.475533247,63.835788727,2696.552,0.2084362358,4.6744766235,88.91918945299999
2.4732789993,63.982406616000006,2696.704,0.2017473131,4.6116428375,91.3983078
2.4595706463,63.044620513999995,2696.856,0.2228832245,5.061249733,91.28659820600001
2.4387009144,58.707828522,2697.008,0.2471843362,5.5466928482,91.12226867700001
2.4268927574,56.719272614,2697.16,0.2509357333,5.293861866,89.67448425299999
2.4513542652,57.888118743999996,2697.312,0.2357592881,4.5963339806,86.99026489299999
2.4861884117,59.44236755399999,2697.4640000000004,0.2290110588,4.0963101387,89.020523071
2.5077724457,53.744449615,2697.616,0.2413743287,4.2620873451,86.480529785
2.520919323,40.658149719,2697.768,0.2383443713,4.7085137367000005,82.638038635
2.548671484,30.610229492,2697.92,0.2005132884,4.8872265816,77.81238555899999
2.5906939507,26.304847716999998,2698.072,0.1441059113,4.7776389122000005,72.213287354
2.6225440502,25.731679915999997,2698.224,0.1030709818,4.5785794258,70.016609192
2.639726162,27.002843857,2698.376,0.0915558562,4.4924221039,70.664138794
2.6440887451,30.19811058,2698.528,0.0934334472,4.5404024124,71.434684753
2.6381645203,34.190048218,2698.68,0.1027573347,4.4479866028,72.544692993
2.6215355396,37.520606995,2698.832000000001,0.1210032627,4.1085219383,74.62419128399999
2.6024091244,40.086620331,2698.984000000001,0.1437619328,3.741457939100001,77.477752686
2.5869145393,44.66352081300001,2699.136,0.1671054214,3.6506211758,81.141548157
2.5754868984,50.994636536,2699.288,0.1793366522,3.8792424202,82.787841797
2.5666818619,57.311077118,2699.44,0.183718428,4.2296786308,83.195701599
2.5604009628,58.630649567,2699.592,0.191904828,4.2724318504,84.79778289800001
2.5558176041,56.017017365,2699.744,0.2037025094,4.0719671249000005,86.312850952
2.5485582352,51.225605011000006,2699.896,0.2189581394,3.880502224,86.19094848600002
2.5397965908,48.667865753,2700.048,0.2257754505,3.8293488026,86.679496765
2.5296275616,49.393184661999996,2700.2,0.21921885010000006,3.8800876141,86.128288269
2.5210056305,53.485706328999996,2700.3520000000008,0.2050120384,3.8442082405,84.539505005
2.5178871155,56.357757568000004,2700.504000000001,0.1881568283,3.7853803635,83.428405762
2.5223248005000003,54.830013275,2700.656,0.1838747561,3.7364196777,82.477325439
2.5283541679,51.977565765,2700.808,0.1844153255,3.6875271797,83.233772278
2.5295917988,51.30072403,2700.96,0.1784543842,3.5862011909,83.938186646
2.5206670761,52.515312195,2701.112,0.17770518359999998,3.4198338985000003,85.674507141
2.5054326057,51.165019988999994,2701.264,0.1898118556,3.4525945187,84.972686768
2.5013327599,46.030250548999994,2701.416,0.2059351504,3.7214329243,83.546012878
2.5150396824000003,44.360462188999996,2701.568,0.2015108615,3.9481267929,81.184783936
2.5345168114,48.9737854,2701.72,0.1896481216,3.846092701,80.801376343
2.5390663147,53.10283660899999,2701.8720000000008,0.1917374134,3.6443235874,81.22439575199999
2.5296475887,55.95767974899999,2702.024000000001,0.2055562437,3.755345583,83.547470093
2.5099387169,57.75881958,2702.176,0.2207434326,4.1937499046,88.502296448
2.4660260677,60.196773529,2702.328,0.2407431453,4.8808474541,95.94444274899999
2.4050431252,64.654495239,2702.48,0.2840943038,5.5191488266,99.801979065
2.3502511978,73.040298462,2702.632,0.33787116409999995,6.2374820709000005,106.97351837
2.3207893372,82.83863830600001,2702.784,0.3861843646,6.6853246689,115.17378998
2.2982120514,87.88945007299999,2702.936,0.4155329764,6.5527281761000005,117.68778229
2.2855248451,81.974807739,2703.088,0.4134384394,6.2039980888,119.27894592
2.3148992062,69.617980957,2703.24,0.3780760467,5.9147863388,110.56288147
2.3719046116,59.475410461,2703.3920000000007,0.3282691836,5.9834113121,101.83462524
2.4191176891,53.953655243,2703.544000000001,0.2953186929,6.0433797836,91.256286621
2.4192197323,52.993118286000005,2703.696,0.29505831,6.127695560499999,90.586585999
2.3900108337,51.33291626,2703.848,0.30986398460000003,6.330786705,92.234169006
2.3806231022,50.310146331999995,2704.0,0.3200538456,6.2046093940999985,88.832237244
2.4095404148,49.210407257,2704.152,0.3213048875,5.603710174600001,85.319358826
2.4640116692,48.849208831999995,2704.304,0.30574786660000003,5.2406864166,84.28302764899999
2.5102105141,46.274700165,2704.456,0.2858194411,5.3800702095,83.49293518100001
2.5205829144,42.150905609,2704.608,0.2602061629,5.4861345291,83.161911011
2.5230298042,36.585327148000005,2704.76,0.2369226366,5.5274758339,81.12792968800001
2.526932478,31.188661575,2704.9120000000007,0.2238615453,5.7517094612,81.665023804
2.50273633,30.073177338,2705.0640000000008,0.2257162929,6.5712704659000005,81.903450012
2.4374933243,31.426599503000002,2705.216,0.2436281294,7.6278476715,84.897018433
2.3721163273,36.940441132,2705.368,0.2512305677,8.4017162323,87.98168945299999
2.3527009487,43.299568176,2705.52,0.2422639579,8.2125663757,89.13354492200001
2.3731870651,48.77565383899999,2705.672,0.2346730232,6.5858530998,87.02020263700001
2.4283998013,51.89664077800001,2705.824,0.2487968653,5.3281636238,87.115432739
2.4689567089,54.061985016,2705.976,0.2807490528,5.3626389503,87.868782043
2.4816970825,58.90933609,2706.128,0.3237960339,6.299458026900001,97.800376892
2.452862978,67.92212677,2706.28,0.3518621027,7.9519991875,102.53418732
2.3643341064,72.24759674100001,2706.432,0.3475071192,9.6076946259,104.46194458
2.240645647,68.457229614,2706.5840000000007,0.31426993010000004,10.295386314,106.96057129
2.1370844841,58.016464233,2706.736,0.2835761309,9.5777797699,102.32757568
2.0816402435,52.086391449,2706.888,0.2873385847,8.2529182434,96.36779785200001
2.0668096542,51.380336761,2707.04,0.3013416231,8.6019134521,97.014167786
2.0721683502,50.20904541,2707.192,0.3029764891,10.399241447,93.44834899899999
2.0877838135,47.00992202800001,2707.344,0.2938498855,11.207054138,91.67366027799999
2.1284880638,43.007156372,2707.496,0.2957539856,9.620063781699999,93.345451355
